request_rate,unique_endpoints,endpoint_diversity,repeat_request_ratio,failed_request_ratio,post_get_ratio,session_duration_min,total_requests,avg_time_between_requests,request_time_variance,requests_per_minute,total_data_transferred_mb,avg_response_size_kb,sensitive_endpoint_access,bulk_query_indicator,sequential_id_access,known_browser,user_agent_changes,missing_headers,has_referer,javascript_enabled,night_activity,weekend_activity,off_hours_ratio,sql_injection_patterns,xss_patterns,path_traversal_patterns,authentication_failures,canary_access_count,label
10.500007668119498,1,0.05,0.95,0.9835898364579767,1.0,6.158151309453082,160,0.49097812430649657,0.07522427538660814,25.98182343366453,0.9853368215536596,7.111334488801958,0,0,0,0,0,1,1,0,0,1,0.6432653353525839,0,0,0,60,0,CREDENTIAL_STUFFING
45.40061298189035,1,0.11953217588883829,0.8893615691080692,0.17471506115194685,0.07627990528758055,2.079894547421848,165,0.2662770648166639,0.6707472004717734,79.33094502532698,43.13097742592151,21.240064023320844,0,0,1,0,0,0,0,0,1,0,0.593229919678072,0,0,0,0,0,RAPID_SCRAPING
2.406117396687171,4,0.6687467255552061,0.287861206415773,0.017549162738135737,0.2135454635862109,13.205827641958486,25,7.055201266633565,4.937746772301469,1.8931036113608086,3.4013536185956834,30.684405321785658,0,0,0,1,0,0,1,1,0,0,0.13233345192583781,0,0,0,0,0,NORMAL
2.1815052955628156,8,0.9038497890321269,0.09428744736184648,0.06926259522261645,0.26762305792962204,29.24780115268176,9,9.612299536318162,6.099488169737874,0.3077154399750417,2.737286438037923,65.60625161810924,0,0,0,1,0,0,1,1,0,0,0.0060774119393673725,0,0,0,0,0,NORMAL
1.745324858870106,11,0.6883091744743904,0.1269427263232873,0.06136379029893838,0.27958705868874734,25.501687551391235,6,8.669470942120295,5.498781314597501,0.23527854726902855,3.7859977299076215,42.834022318701884,0,0,0,1,0,0,1,1,0,0,0.03798722729151219,0,0,0,0,0,NORMAL
18.552048426509312,1,0.15246043627851863,0.9255382046907388,0.1901212743159746,0.07296784136472413,2.255128573222915,71,0.04498200260294309,0.8842451739289542,31.483792473318015,43.82038233255766,77.63164170045083,0,0,1,0,0,0,0,1,1,1,0.5508540850023829,0,0,0,0,0,RAPID_SCRAPING
2.549062173869112,13,0.6697268900429767,0.1210460739279322,0.028896852492105853,0.17541078620033976,28.369887937319582,45,5.75324469269632,5.267331947928053,1.5861888527520087,1.2194589351489862,72.21219974073904,0,0,0,1,0,0,1,1,0,0,0.10066902612123081,0,0,0,0,0,NORMAL
40.336146921368126,1,0.17253169788406744,0.8026503135514632,0.13142376781225468,0.03650939202318059,1.3423982112910733,77,0.3135175293052156,0.6960314069891137,57.36002875476421,20.411384863383688,34.03511825440862,0,1,1,0,0,0,0,0,0,1,0.21586814155860048,0,0,0,0,0,RAPID_SCRAPING
2.7500466046202625,13,0.8090945857596079,0.20012921510841336,0.06650366745462555,0.13507425572468992,5.274895716462012,11,9.40088362147472,4.5126231493524385,2.085349282957567,2.2241233771227384,56.70259347545538,0,0,0,1,0,0,1,1,1,1,0.1476067232852741,0,0,0,0,0,NORMAL
0.8221993047766231,4,0.653165942729303,0.08470679316235254,0.06408747448032147,0.13637601687982898,11.003640469454826,8,5.419670983267043,7.380730459436071,0.7270321147085206,2.6328273811829255,70.08019646689245,0,0,0,1,0,0,1,1,0,1,0.008173723253295772,0,0,0,0,0,NORMAL
4.3305565421431504,8,0.5712290049287667,0.5738177732125296,0.5977199000709792,0.6936999065965161,2.4844466551063524,22,4.366700837085955,3.3670146536820837,8.855090510711022,3.6370446390202607,55.88500702048703,1,0,0,0,0,1,1,1,1,0,0.537826693837293,1,1,0,0,0,SQL_INJECTION
3.566479994857636,3,0.31215896592461045,0.3300867760705022,0.08542678040166318,0.3629815835111796,4.338321381674025,36,7.569300773885566,3.1152208726270656,8.298140417183363,77.84231353916904,2476.8647254759862,1,1,0,0,0,1,1,1,1,0,0.40907898280353944,0,0,0,2,4,DATA_EXFILTRATION
19.335850778325078,1,0.12756813321699959,0.9450859911266901,0.08946648533323756,0.07898646210355388,4.25077217350313,69,0.31680622738181957,0.11309973942382245,16.232344897265097,12.034914727677737,76.81438430847021,0,0,1,0,0,0,1,1,1,0,0.4540632829398755,0,0,0,0,0,RAPID_SCRAPING
1.4879542252827282,8,0.6111248573775669,0.3980919832926715,0.8456146044143371,0.3050570405600074,2.7978367727349647,22,1.8689862899235217,1.1954117160126878,7.8632178311440155,7.912155707869999,76.80804436194678,0,0,0,1,0,0,0,1,0,1,0.1906629280521566,1,0,0,0,0,SQL_INJECTION
15.78060895627801,1,0.19156833338119372,0.9527985523865784,0.03613098041823406,0.0406567807905491,2.097047400635599,132,0.19069855964363144,0.7910040740654073,62.945644414137625,27.959581241515494,36.620465809150716,0,0,1,0,0,1,1,0,1,1,0.43910121728238827,0,0,0,0,0,RAPID_SCRAPING
16.198500107050894,1,0.05,0.95,0.9333547691781119,1.0,8.992971271103247,105,0.7628447878451012,0.46266486843729915,11.675785103127403,0.9489850379878644,2.5581289524864017,0,0,0,1,0,1,0,1,1,1,0.6157847491824308,0,0,0,63,0,CREDENTIAL_STUFFING
33.327806475321836,1,0.07222008830245746,0.9242276931272587,0.13624185156430976,0.0752154892257666,2.0326326706339133,55,0.2617169102425239,0.8940546052038866,27.058504369531388,47.13542390292025,124.95822217302363,0,0,1,0,0,0,1,1,0,1,0.7870966788030747,0,0,0,0,0,RAPID_SCRAPING
1.3856783180430392,4,0.6778264566618596,0.1798061426950513,0.060775268309565256,0.1490704628332422,27.271388374578667,15,3.4041251145758205,4.346197214764392,0.5500270024382924,1.5539151691685036,29.759853090682174,0,0,0,1,0,0,1,1,0,0,0.11137568863441918,0,0,0,0,0,NORMAL
1.2890830384178806,8,0.7122567538090498,0.09806447961702298,0.030946954908860094,0.294980854562047,14.657192628638631,20,5.87779391896394,4.668276661150014,1.3645177836390086,3.09445245478013,98.50066915728038,0,0,0,1,0,0,1,1,0,0,0.14319693870834482,0,0,0,0,0,NORMAL
0.5006025117128363,5,0.672881133012875,0.11262073668744087,0.08059058425334414,0.15593477130928862,14.420265694355312,29,4.340649254351037,5.025580764758189,2.011058645843939,4.395402663677293,31.72147334537499,0,0,0,1,0,0,1,1,1,0,0.14953036491299557,0,0,0,0,0,NORMAL
21.01786719162036,1,0.13042884189233062,0.8853381585191205,0.08802415419698724,0.009113733908970722,4.3086325937104935,113,0.3649297955312939,0.2137366879819107,26.226418136684764,13.862913359392461,73.65858163606114,0,1,1,0,0,1,1,0,1,1,0.7282531417241629,0,0,0,0,0,RAPID_SCRAPING
0.6563157393571144,8,0.8564567161751577,0.2016829311793591,0.06728716685980798,0.11622983570724783,11.770158200924314,16,9.66043497123751,7.030951003058149,1.3593700039429815,4.122906433230482,84.06854245375908,0,0,0,1,0,0,1,1,0,0,0.04005640357352518,0,0,0,0,0,NORMAL
3.3551781167209183,3,0.4798719403540629,0.4417054366630677,0.024242409109544616,0.18785068673807814,3.8671636138272536,47,6.077048136419332,2.2619568259288956,12.153610421847409,81.32515136753193,1087.0406922981238,1,1,0,0,0,1,1,1,1,0,0.6906696084661493,0,0,0,1,1,DATA_EXFILTRATION
2.857456960177839,10,0.8922408249890368,0.22758787517808304,0.011250313052663176,0.24718408127478977,11.501201006310847,22,4.925692170913871,5.834647081968238,1.9128437097941628,2.0343288813934484,99.79050369381933,0,0,0,1,0,0,1,1,0,1,0.18613445111247967,0,0,0,0,0,NORMAL
7.822762537519184,1,0.05,0.95,0.7614746410317857,1.0,9.914191588554187,165,0.4062027173701528,0.15906626566674542,16.642809302827118,1.9174027232482174,8.101665845935242,0,0,0,0,1,0,0,1,0,1,0.24043487291605303,0,0,0,69,0,CREDENTIAL_STUFFING
2.3982312672961843,14,0.7539091702777679,0.11959212041566415,0.07982931972091867,0.16525078360822937,8.681889088802272,48,5.095683615937438,3.395035953246987,5.528750656571902,1.083555402009059,33.08167549150894,0,0,0,1,0,0,1,1,0,0,0.012512968443890316,0,0,0,0,0,NORMAL
2.8476692462822406,12,0.9492769386866681,0.13767795386292753,0.0767188288931127,0.18038618272184842,26.867541817104986,28,6.359129342127362,5.7650327793102205,1.042149676014426,4.431547013838524,98.56751222793656,0,0,0,1,0,0,1,1,0,0,0.08427140045541404,0,0,0,0,0,NORMAL
2.0885358921547743,10,0.7411237216143379,0.238099470575947,0.053129401835093196,0.2354876142456589,28.357602854187256,46,5.999205326941568,6.388978784258835,1.622139933213984,4.210121829220471,23.17926309425345,0,0,0,1,0,0,1,1,0,0,0.16893318181804487,0,0,0,0,0,NORMAL
4.908750956529673,2,0.38485015948877593,0.3419283614298124,0.14529207230188942,0.3315429328809987,4.170148691865414,34,7.38937515897698,2.3348593939031717,8.153186495801169,99.28346264007351,962.7476722887083,1,1,0,1,0,0,1,1,0,1,0.45671371337292077,0,0,0,0,1,DATA_EXFILTRATION
1.4567863238750416,8,0.6473861364849474,0.4888311338720053,0.7313932285147788,0.6343225478471344,4.926165572177251,9,3.9542379924631805,1.795447006651032,1.8269787866716403,0.6604868731794253,50.571515440686845,0,0,0,0,0,0,0,1,0,0,0.46991081718279826,1,0,1,4,0,SQL_INJECTION
1.3831285212551605,6,0.7223961304110473,0.24366338279529548,0.06613706110704144,0.13703911357349358,28.912534957487004,38,4.21876534733859,2.590373898280384,1.3143088302660146,3.4713622386560217,78.79353959995623,0,0,0,1,0,0,1,1,0,1,0.01643433349528547,0,0,0,0,0,NORMAL
29.39969138309998,1,0.1276458403534152,0.8725720236186011,0.11286021293396604,0.011453286832634824,2.090230995261602,180,0.4985554413500245,0.42555587769671754,86.11488414823366,20.67037878683159,112.32728028111444,0,0,1,0,0,1,0,1,0,0,0.3270300670771794,0,0,0,0,0,RAPID_SCRAPING
0.588975577016191,14,0.6814549221204431,0.06345763122711477,0.018987532909592,0.10779156926969286,22.96795283155506,9,5.7426762623202015,6.814410706707946,0.39185033450761614,2.0356000239097427,49.97650661905299,0,0,0,1,0,0,1,1,0,0,0.17228913720426486,0,0,0,0,0,NORMAL
2.9174212865457885,9,0.9022010522262845,0.08486255905129005,0.056920646312942774,0.2735959253461806,17.77734553680995,25,7.081740300959286,6.30808506876201,1.406284191767255,2.1741960551549333,18.320456533335992,0,0,0,1,0,0,1,1,0,0,0.17341203647578948,0,0,0,0,0,NORMAL
5.778492610115425,4,0.45679244516278406,0.5583736739203753,0.6964193071884681,0.4002184235724513,4.987050339945636,7,2.337784747513299,2.024644350769529,1.4036353200469813,9.61357709282803,80.86823651272785,0,0,0,1,0,0,1,1,1,0,0.16589333431705514,1,1,0,1,0,SQL_INJECTION
0.7868548958454797,4,0.78533676525786,0.11721538624475165,0.002103690246046863,0.24456784078004246,19.053618845689627,29,3.227406176831155,5.571661046624327,1.522020579652798,2.9263720735729146,97.1933221520024,0,0,0,1,0,0,1,1,0,1,0.11033759356129234,0,0,0,0,0,NORMAL
36.76320067449133,2,0.17346312935103209,0.8079748179862661,0.09421657014090264,0.03979530562013335,3.7261041195466014,152,0.16887066612358498,0.4513367251540973,40.79327767644228,22.288738321668987,76.20340698422649,0,0,1,1,0,0,1,0,0,1,0.4582531448527802,0,0,0,0,0,RAPID_SCRAPING
0.6132600244301113,7,0.8190509704999827,0.17578406464502194,0.08564898411883223,0.231738726323789,20.39625245130541,33,4.140540989570008,2.4234124844025793,1.6179442806361184,3.39088675192842,12.386017948745963,0,0,0,1,0,0,1,1,0,0,0.1150948355751758,0,0,0,0,0,NORMAL
1.4458689542066172,11,0.6338865558455264,0.16901417553776543,0.09916861403927357,0.2540875605584674,17.07535282109876,44,4.473699419084291,5.008648842187464,2.5768135195210977,1.5513114364185494,46.86048345362583,0,0,0,1,0,0,1,1,0,0,0.04562007558047703,0,0,0,0,0,NORMAL
7.270118880372996,1,0.05,0.95,0.9277461904302473,1.0,8.169228460136326,94,0.2098483903731844,0.09466687674853524,11.506594589525209,0.5018889837140321,6.012015744457849,0,0,0,0,0,1,0,0,1,1,0.6736135136733554,0,0,0,95,0,CREDENTIAL_STUFFING
1.6569642688926178,3,0.5010118506806622,0.281353335713361,0.14214037524115833,0.2391595664286543,6.272813520686924,18,2.3527760992678224,3.9170656233465335,2.869525762345451,39.596075938809065,3440.700194262114,1,1,0,1,0,0,1,1,0,0,0.5305635722165385,0,0,0,1,2,DATA_EXFILTRATION
2.6229891289132983,5,0.7712987372750991,0.10530236045490056,0.09876680079966471,0.2888118679373226,21.469584167767934,36,3.2759876795795413,6.233451035094131,1.6767907435322584,4.663617428370496,26.25178106146002,0,0,0,1,0,0,1,1,0,0,0.006789195717159769,0,0,0,0,0,NORMAL
2.787651831293056,6,0.89547431385015,0.17100514312735104,0.05140954425512598,0.1616936562978968,15.782542658525365,22,7.01129540433311,3.951267177657268,1.3939452264439853,0.6767123640874354,34.479874480992045,0,0,0,1,0,0,1,1,1,0,0.1931494419639495,0,0,0,0,0,NORMAL
2.3447934833850637,9,0.6239605517667522,0.14277823460753197,0.09207666084633574,0.2168897819514852,20.41959019631353,38,6.7683236027899945,3.613121086293161,1.860958013097656,2.158020139624605,90.58114802378523,0,0,0,1,0,0,1,1,0,0,0.09086908461353103,0,0,0,0,0,NORMAL
11.992853452333009,1,0.05,0.95,0.8898295920555235,1.0,9.559296322737454,107,0.1931477532342109,0.12675309446250732,11.193292517305172,1.8460607184507571,7.029483520273896,0,0,0,1,0,1,0,0,1,0,0.47647344678894615,0,0,0,72,0,CREDENTIAL_STUFFING
2.43086705976971,7,0.4813198954586171,0.41793240743222504,0.014330431145435573,0.21880730389070388,3.65472830514849,34,7.899448618834392,4.233841157908593,9.303017122258721,24.39467221302358,1749.9382226476478,1,1,0,1,0,0,1,1,0,0,0.6549370281532014,0,0,0,2,2,DATA_EXFILTRATION
12.319218638855974,1,0.05,0.95,0.7541035192940513,1.0,6.997839527340217,124,0.905239409884179,0.12426800100641816,17.719754720801767,0.2734868673985054,7.750136613058257,0,0,0,1,0,1,1,1,1,0,0.6185038979015586,0,0,0,43,0,CREDENTIAL_STUFFING
1.5677811160483353,4,0.9316682804822334,0.16879271650565708,0.03172591743568676,0.25326081422378,13.014080609023114,9,6.485640148075847,3.8602041440747,0.6915586486962427,4.153854840758608,88.04369359010097,0,0,0,1,0,0,1,1,0,1,0.11326457603330642,0,0,0,0,0,NORMAL
15.00355639345614,1,0.13352275404174613,0.9798119441380905,0.08299955167415085,0.032694210025469496,3.1715125294432207,174,0.3112108751349852,0.9304486005450311,54.863412452148445,42.66175247800807,149.41286939531858,0,1,1,1,0,0,0,1,1,0,0.23382911231193898,0,0,0,0,0,RAPID_SCRAPING
4.994445708149817,5,0.6180562890046088,0.43452375764458234,0.053300956232932045,0.2722811140771262,4.390424512666197,44,6.998341647585281,3.752455505044222,10.021809935021496,11.904743258383444,2015.1755100389007,1,1,0,1,0,1,1,1,0,1,0.5099003559809618,0,0,0,0,3,DATA_EXFILTRATION
40.99533729011795,1,0.12565710564481503,0.8882230315110791,0.05067962151187453,0.0505028046148767,4.689995585210013,177,0.03463834296932214,0.13181037349745917,37.73990759355355,44.89653182760259,117.71836971408503,0,0,1,0,0,1,0,0,0,0,0.3227026032156775,0,0,0,0,0,RAPID_SCRAPING
2.231232066673063,8,0.8355383178380513,0.11884529356385463,0.03063134987782127,0.25779703198415865,21.307291214798493,43,6.124936614811075,6.790282043110115,2.018088529720537,4.200900681507253,87.18061038951554,0,0,0,1,0,0,1,1,0,0,0.06377336366422777,0,0,0,0,0,NORMAL
1.1170596730047557,11,0.7106945524052574,0.07547309701650338,0.03602339188004279,0.15407865727690512,25.98346230890006,5,8.898983315123886,3.8800875055108586,0.19243009036125877,4.050196122992032,90.26849303296612,0,0,0,1,0,0,1,1,0,0,0.07546361079263858,0,0,0,0,0,NORMAL
19.942202464000076,1,0.05,0.95,0.7337979368996034,1.0,5.9747270283703315,194,0.8645893835987098,0.2499111288742945,32.47010266390622,0.8363760427696809,6.517650788944435,0,0,0,1,0,0,1,0,0,1,0.3791838161661991,0,0,0,49,0,CREDENTIAL_STUFFING
0.7653250482725487,8,0.6562496722168449,0.2945663658823685,0.015852023402740945,0.1974935670927948,23.059337690819962,8,5.548847397890538,5.836318528724588,0.3469310397056564,1.080663840002412,48.728478523815184,0,0,0,1,0,0,1,1,0,0,0.008117142426939018,0,0,0,0,0,NORMAL
1.9188521206538953,11,0.880205344688179,0.10003756106120253,0.016748258225906976,0.12091356806688006,14.923081905039902,10,7.455011746805457,6.238854358921407,0.6701028690744334,0.6421376517153892,94.25910216193208,0,0,0,1,0,0,1,1,1,0,0.14181210389018328,0,0,0,0,0,NORMAL
4.885189841226368,2,0.6833004688930012,0.22730354206475512,0.034655420692058916,0.11397398262596248,8.866330684424849,22,6.230678879833969,4.401194946287167,2.4812970306472524,49.066397363438234,4678.349337690934,1,1,0,1,0,0,1,1,0,1,0.5771328606638129,0,0,0,2,4,DATA_EXFILTRATION
37.628041579966634,2,0.10687412959699152,0.8646522466244659,0.12416652655483858,0.08909953746442649,4.331116284093179,60,0.2581644445285353,0.8247231640769201,13.853241535065921,23.09703718297854,33.311280163112954,0,1,1,1,0,1,1,0,0,1,0.332673957733409,0,0,0,0,0,RAPID_SCRAPING
5.761859401100022,9,0.3164265494986446,0.3286155287561506,0.6462731856243144,0.39311187377499157,2.1074820678606265,14,2.059723544889624,1.6638099958776427,6.642998397709668,2.3603379641239983,17.40927685258272,0,0,0,1,0,1,1,0,0,0,0.15237912976924903,1,0,0,1,0,SQL_INJECTION
1.0663040650902642,10,0.6885003413875389,0.19440793858610567,0.03592087469826904,0.26471044532236376,22.300281398666367,25,8.744873125367455,4.864102388734408,1.1210620867544336,2.0786859920075704,42.63038169031851,0,0,0,1,0,0,1,1,0,0,0.04181187474136921,0,0,0,0,0,NORMAL
16.83779574270343,1,0.1480548039357619,0.9470478644764977,0.16276582631856865,0.04935091826606,1.076691642999593,165,0.11857672865119294,0.7372276772498267,153.24721899050013,36.48708847194517,52.01519543341252,0,0,1,1,0,0,0,0,0,0,0.3142741982180276,0,0,0,0,0,RAPID_SCRAPING
1.543951939462321,13,0.9306562078019935,0.16685037781246742,0.06134113892107077,0.13340678921841503,24.6586253603888,9,9.938180382958835,3.3900302083006606,0.36498384919937377,4.742292983608065,68.46819840931316,0,0,0,1,0,0,1,1,0,0,0.04613396234355174,0,0,0,0,0,NORMAL
2.3086091558872797,9,0.892641196122537,0.2553470907251736,0.08433261677878832,0.19701893199590803,11.331809588067877,5,5.33539877085806,6.74934921554822,0.44123579390752204,2.5308235086316473,26.509797676309105,0,0,0,1,0,0,1,1,0,0,0.09326195122803403,0,0,0,0,0,NORMAL
2.014437048392218,5,0.6356238654171413,0.08821478479608301,0.024595772838450814,0.13213627465191113,13.902418147446156,49,4.30596916835914,3.710571012163083,3.5245666962622035,1.2801811788263966,90.70888821637827,0,0,0,1,0,0,1,1,1,0,0.08207936539793231,0,0,0,0,0,NORMAL
36.29777308709859,2,0.10894261474870297,0.982734870885639,0.08315721241383661,0.06010826653932157,4.556522142819434,120,0.36070626237073855,0.9505920130759383,26.335875529345664,16.00773233235197,116.99702717102349,0,0,1,1,0,0,0,0,1,1,0.5704125505928404,0,0,0,0,0,RAPID_SCRAPING
2.456611276418422,7,0.6026210640231264,0.383153949227648,0.05463033339742741,0.16297954950204535,3.416331528479251,35,6.656911184633737,2.945636395964346,10.24490735405294,30.227503435962177,1378.2857676800281,1,1,0,1,0,0,1,1,1,1,0.6257731804865283,0,0,0,1,4,DATA_EXFILTRATION
1.1879755294336891,13,0.8218613116413547,0.0679766793291114,0.0909005588835703,0.2915533316352445,13.175169212402553,33,3.543986928742078,5.194161409167889,2.5047116638877913,1.865139269963767,45.35551688332621,0,0,0,1,0,0,1,1,0,0,0.19159587064977812,0,0,0,0,0,NORMAL
6.097626481520031,1,0.05,0.95,0.725948731064901,1.0,4.589529533557801,155,0.6867763425306646,0.24347035661962413,33.77252480165305,1.6017889756064994,9.246437536091783,0,0,0,0,0,1,0,0,0,1,0.5862632115812971,0,0,0,33,0,CREDENTIAL_STUFFING
6.4544219573557555,3,0.5776079783298261,0.5410531685142539,0.5830407728314898,0.409281402420093,1.4793626461648155,26,2.6359460149353375,3.0977282057364217,17.57513620301546,6.567872383761556,55.5623105292863,0,0,0,0,0,0,0,1,0,0,0.5111817569062153,1,0,0,2,0,SQL_INJECTION
2.8551455487214885,6,0.8714268538516498,0.14828044955176978,0.013925407078470398,0.1021430595390718,11.763981412199785,16,6.809801359106755,7.854672911293596,1.3600837539072674,2.16111287214142,42.147310059374036,0,0,0,1,0,0,1,1,0,0,0.08813297668485871,0,0,0,0,0,NORMAL
1.3870796388579065,12,0.7973625223693908,0.11529060812771506,0.06949531193430478,0.21347818883121467,23.55678480630717,6,8.573705266194711,6.41015111713894,0.2547036893758753,3.245485649163056,53.93599077797326,0,0,0,1,0,0,1,1,0,1,0.08381989458341706,0,0,0,0,0,NORMAL
1.808477278435916,4,0.9010488926723021,0.23070357580212092,0.006766836190000159,0.24156701944595374,26.265401446028445,30,6.804767521398523,2.4903520744806693,1.1421869968995375,2.562352886878954,53.622665841704226,0,0,0,1,0,0,1,1,0,0,0.1699950742961324,0,0,0,0,0,NORMAL
19.500644823762407,1,0.12138594912098012,0.8084683077353999,0.1941146665254721,0.07160630534195582,1.684738975340501,65,0.17513315135568133,0.31869725728539733,38.581644368299195,25.184414721580673,101.41182695919429,0,1,1,1,0,0,1,1,0,0,0.405027127605013,0,0,0,0,0,RAPID_SCRAPING
4.835774577557496,3,0.6269905757219683,0.44755384894960226,0.6322109129669784,0.6312500767427605,1.0872271724975824,21,3.5541001847666585,3.6947772510244734,19.315190542707576,6.483895184876395,75.37767750355096,0,0,0,1,0,0,0,1,0,1,0.4679736008616112,1,0,0,0,0,SQL_INJECTION
2.158276773760005,13,0.7927311607327975,0.08828612502098905,0.07281164373361663,0.2200502820199166,29.432095579423233,15,8.118754125431625,6.618479737142523,0.5096477061758016,4.889346654581353,61.6206952024039,0,0,0,1,0,0,1,1,0,0,0.013688141848525227,0,0,0,0,0,NORMAL
2.1419502618107353,12,0.7331470026276468,0.24390296273133188,0.09644766539008116,0.1407532918255378,17.445312700857258,9,6.663307418363189,3.722827748507453,0.5158978892684304,4.067844885652277,61.98340292930418,0,0,0,1,0,0,1,1,0,0,0.07919409453249099,0,0,0,0,0,NORMAL
3.327134027733468,6,0.5862556944267837,0.6556168470760644,0.87610434640349,0.5433236112414238,1.5999080966061787,24,2.5535727215355477,2.509614010224892,15.000861643809568,7.802980537098624,88.36682654314994,1,0,0,1,0,0,1,1,0,0,0.5999025720669008,1,0,0,0,0,SQL_INJECTION
4.597765587658519,7,0.4563334197068887,0.6365233405998807,0.8047355422895535,0.5791218793977634,4.115570580410287,20,3.143743972516285,3.6556869526335176,4.859593489952047,2.8941399699509986,41.20902706929982,0,0,0,1,0,0,1,1,0,0,0.3580622921012434,1,0,0,3,0,SQL_INJECTION
1.9346646241927408,9,0.9073117294955599,0.1894684189150183,0.09597910204048503,0.10973896967998596,6.5510354239138575,8,3.6860537934651876,2.264395169422288,1.221181001524866,1.33374582650093,58.714309984751026,0,0,0,1,0,0,1,1,0,1,0.18919417796911986,0,0,0,0,0,NORMAL
1.7298200600978233,9,0.6834180237197989,0.24848877117889767,0.04864827657324229,0.16680910968399193,15.08799981100528,19,3.7477469507479344,3.433070962421642,1.259278912910728,4.771765272901927,37.458971813757394,0,0,0,1,0,0,1,1,0,0,0.06141754867204974,0,0,0,0,0,NORMAL
